seed,average_chr,average_local_rsu_chr,method,method_label,rsu_cache_capacity,mrsu_cache_capacity,frsu_cache_capacity,round,physical_tick_start,physical_tick_end,decision_interval_ticks,chr,local_rsu_chr,round_delay_ms,average_delay_ms,latency_scope,latency_request_count,excluded_not_covered_request_count,mrsu_average_delay_ms,frsu_average_delay_ms,mbs_average_delay_ms,mrsu_average_rate_mbps,frsu_average_rate_mbps,mbs_average_rate_mbps,average_service_distance_m,mrsu_average_distance_m,frsu_average_distance_m,mbs_average_distance_m,mrsu_latency_request_count,frsu_latency_request_count,mbs_latency_request_count,request_count,hit_count,mrsu_hit_count,frsu_hit_count,mbs_miss_count,not_covered_count,not_cached_count,mrsu_position,mrsu_speed,mrsu_covered_count,frsu_covered_count,selected_hotspot_id,selected_hotspot_position,lambda_smooth,path_plan_status,path_plan_solver,decision_request_count,evaluation_request_count,decision_request_source,uses_proposed_miss_feedback,decision_policy,fallback_to_topk,fallback_reason,solver_status
2026,0.5280801926136772,0.6414321339508372,thompson_sampling,Thompson Sampling,350,350,350,0,0,9,10,0.3333333333333333,0.34186746987951805,54.22165357409562,44.28686555460496,rsu_covered_requests_only,664,17,27.482541933091746,32.0089045893029,66.34012114456648,33.49104097478014,27.122845491513672,34.01877119811462,173.19712366941457,85.50139598336226,142.9564131947642,196.26834161354302,56,171,437,681,227,56,171,454,17,437,376.08384186786947,30.0,23,49,1,550.0,1.108529411764706,fallback: No module named 'cvxpy',heuristic,680,681,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.5280801926136772,0.6414321339508372,thompson_sampling,Thompson Sampling,350,350,350,1,10,19,10,0.34306569343065696,0.5717761557177615,44.51783356401833,44.28686555460496,rsu_covered_requests_only,411,274,29.410995717972007,30.73709383293865,64.15393542571294,29.917373300421747,29.08564566792664,38.775846793305455,134.6589938750842,99.50332850999806,131.61192079138138,168.64689903881734,164,71,176,685,235,164,71,450,274,176,676.0838418678695,30.0,36,35,0,700.0,0.9255027702776519,fallback: No module named 'cvxpy',heuristic,680,685,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.5280801926136772,0.6414321339508372,thompson_sampling,Thompson Sampling,350,350,350,2,20,29,10,0.3687315634218289,0.5980861244019139,48.277215115305815,44.28686555460496,rsu_covered_requests_only,418,260,29.671649150308863,34.04970961218097,75.49499132325545,29.757395447347875,25.01178527596683,23.482249993056246,201.10318129831876,105.1195181204012,181.43869799625313,335.75895842161674,232,18,168,678,250,232,18,428,260,168,774.0838418678695,0.0,37,17,2,700.0,0.6590321820423579,fallback: No module named 'cvxpy',heuristic,680,678,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.5280801926136772,0.6414321339508372,thompson_sampling,Thompson Sampling,350,350,350,3,30,39,10,0.4727540500736377,0.5602094240837696,48.15263739602695,44.28686555460496,rsu_covered_requests_only,573,106,28.76117115336866,31.957718066568216,71.34419128976727,31.333451647932243,26.845876865749403,27.857287534364794,182.48236869935135,100.52387313310534,136.1972544384415,270.0361175145496,202,119,252,679,321,202,119,358,106,252,874.0838418678695,0.0,31,17,3,850.0,0.7486910055717695,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.5280801926136772,0.6414321339508372,thompson_sampling,Thompson Sampling,350,350,350,4,40,49,10,0.5794117647058824,0.6344605475040258,42.030912202022165,44.28686555460496,rsu_covered_requests_only,621,59,28.452077862097212,28.223936794064386,65.78237653820017,31.38707535859565,30.9063148242515,37.37403232619232,122.552862770889,89.85596417135055,75.19442681883301,191.05937310734865,212,182,227,680,394,212,182,286,59,227,55.34551552140192,30.0,27,18,2,300.0,1.1875145349835343,fallback: No module named 'cvxpy',heuristic,680,680,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.5280801926136772,0.6414321339508372,thompson_sampling,Thompson Sampling,350,350,350,5,50,59,10,0.6947674418604651,0.6947674418604651,42.001632527414024,44.28686555460496,rsu_covered_requests_only,688,0,30.462253301960516,32.54942145987424,66.48839523931983,28.77335350036111,26.426671478551963,32.56100377514553,149.56291165159723,117.27266563909603,149.80075745064903,195.33533622163336,299,179,210,688,478,299,179,210,0,210,355.3455155214019,30.0,36,34,1,450.0,1.1498155357045305,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.5280801926136772,0.6414321339508372,thompson_sampling,Thompson Sampling,350,350,350,6,60,69,10,0.5961538461538461,0.7901960784313725,38.31347163717461,44.28686555460496,rsu_covered_requests_only,510,166,31.12191127922671,31.23832995119944,65.3406886088239,28.184682679401583,28.137491395895534,35.156111721369214,141.8533286685639,130.5808489293356,134.97098170502804,182.09390965007432,349,54,107,676,403,349,54,273,166,107,651.6116857717087,26.266170250306832,39,40,5,650.0,1.0712861239398246,fallback: No module named 'cvxpy',heuristic,680,676,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.5280801926136772,0.6414321339508372,thompson_sampling,Thompson Sampling,350,350,350,7,70,79,10,0.7369186046511628,0.7379912663755459,41.82357004123541,44.28686555460496,rsu_covered_requests_only,687,1,30.47609009733078,29.33316515817904,74.76347433117441,29.036495870203414,29.73541792962557,25.345035035068154,168.78693846214006,122.7162087592435,94.03894587706792,323.08781870227114,353,154,180,688,507,353,154,181,1,180,949.9567702776036,30.0,35,36,4,600.0,1.924081279085014,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.5280801926136772,0.6414321339508372,thompson_sampling,Thompson Sampling,350,350,350,8,80,89,10,0.7228739002932552,0.7561349693251533,41.4632758880502,44.28686555460496,rsu_covered_requests_only,652,30,30.76124995602049,30.850799219322663,74.51844004981781,29.111300551068688,28.942905601939803,24.73545542548104,178.05283127398553,130.5471579539587,133.00462076413987,321.8418431536214,266,227,159,682,493,266,227,189,30,159,249.95677027760348,30.0,23,25,2,900.0,1.8747620809920564,fallback: No module named 'cvxpy',heuristic,680,682,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.5280801926136772,0.6414321339508372,thompson_sampling,Thompson Sampling,350,350,350,9,90,99,10,0.4327917282127031,0.7512820512820513,41.666871335402014,44.28686555460496,rsu_covered_requests_only,390,287,33.394545040486086,33.74020101559788,66.5047481751512,25.575848178797752,25.2833676893191,30.704568064908987,176.94515146635135,169.87834067634915,177.7063158799014,194.90185871296433,251,42,97,677,293,251,42,384,287,97,549.9567702776035,30.0,21,18,2,50.0,1.7062326692273508,fallback: No module named 'cvxpy',heuristic,680,677,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.5252639031756268,0.6845124282982792,thompson_sampling,Thompson Sampling,400,400,400,0,0,9,10,0.355359765051395,0.3644578313253012,53.36212921469839,42.71826237303682,rsu_covered_requests_only,664,17,26.768914023593847,32.0677811663549,66.377199652698,34.823815118629824,27.060552764018144,34.03792332947749,171.470518467541,79.50534384839042,143.99404454079627,197.00744627461728,64,178,422,681,242,64,178,439,17,422,376.08384186786947,30.0,23,49,1,550.0,1.108529411764706,fallback: No module named 'cvxpy',heuristic,680,681,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.5252639031756268,0.6845124282982792,thompson_sampling,Thompson Sampling,400,400,400,1,10,19,10,0.36642335766423356,0.610705596107056,42.913270818029694,42.71826237303682,rsu_covered_requests_only,411,274,29.22386215314048,30.496995514195277,63.990676485745006,30.149315238958213,29.10165177505452,38.84127152952391,127.21770387235661,97.0242625194994,125.71704979023218,165.61716897254735,201,50,160,685,251,201,50,434,274,160,676.0838418678695,30.0,36,35,0,700.0,0.9255027702776519,fallback: No module named 'cvxpy',heuristic,680,685,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.5252639031756268,0.6845124282982792,thompson_sampling,Thompson Sampling,400,400,400,2,20,29,10,0.4410029498525074,0.6780045351473923,45.64792786773061,42.71826237303682,rsu_covered_requests_only,441,237,30.34620452869818,34.03308637951602,76.75130363382588,29.01429015002605,25.039644253727687,22.60676552218101,200.79092837978826,118.30740600725987,181.12752124820804,355.44802861940246,256,43,142,678,299,256,43,379,237,142,916.0838418678695,10.0,38,17,0,850.0,0.7187380643952991,fallback: No module named 'cvxpy',heuristic,680,678,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.5252639031756268,0.6845124282982792,thompson_sampling,Thompson Sampling,400,400,400,3,30,39,10,0.6097201767304861,0.6272727272727273,46.03096937685789,42.71826237303682,rsu_covered_requests_only,660,19,30.070626926073608,32.73576626587233,71.04929493319494,29.145293535206946,26.160450946384753,27.886703457505458,178.1847724339491,109.4541906324227,151.52743880691432,264.77830363788553,244,170,246,679,414,244,170,265,19,246,137.4004613239831,30.0,34,17,4,750.0,1.7708557114541228,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.5252639031756268,0.6845124282982792,thompson_sampling,Thompson Sampling,400,400,400,4,40,49,10,0.5367647058823529,0.6965648854961832,40.467422895540075,42.71826237303682,rsu_covered_requests_only,524,156,31.140985605704053,27.083931526033364,62.4640383334179,28.22018700061861,32.203610373813284,40.186590204436165,131.215752851206,131.79160846488142,58.471129802357304,140.499927129486,342,23,159,680,365,342,23,315,156,159,377.4004613239831,10.0,39,18,2,300.0,0.8452029296905865,fallback: No module named 'cvxpy',heuristic,680,680,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.5252639031756268,0.6845124282982792,thompson_sampling,Thompson Sampling,400,400,400,5,50,59,10,0.5813953488372093,0.8097165991902834,36.78989731123082,42.71826237303682,rsu_covered_requests_only,494,194,30.255931719495752,32.36642433612805,63.29178736367072,29.034210043667983,26.594374392478183,36.334851107093826,125.57911022625044,115.73436655870182,148.4943668122073,147.25801929344323,342,58,94,688,400,342,58,288,194,94,605.1598549358271,30.0,31,34,5,100.0,1.6408499885141161,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.5252639031756268,0.6845124282982792,thompson_sampling,Thompson Sampling,400,400,400,6,60,69,10,0.7041420118343196,0.805414551607445,36.71869165706222,42.71826237303682,rsu_covered_requests_only,591,85,30.919236364310255,27.140060788167144,66.73721208996768,28.252460471888114,33.437265273142664,34.56018424492612,125.43874590896918,125.39090111872822,76.00341982676127,204.22729544448785,293,183,115,676,476,293,183,200,85,115,905.1598549358271,30.0,25,40,3,400.0,1.6979980709363662,fallback: No module named 'cvxpy',heuristic,680,676,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.5252639031756268,0.6845124282982792,thompson_sampling,Thompson Sampling,400,400,400,7,70,79,10,0.7674418604651163,0.7674418604651163,42.115900246082916,42.71826237303682,rsu_covered_requests_only,688,0,33.630179811635905,32.11077300218018,72.84421364421925,25.416864579897755,27.025620964800794,27.32653662660288,189.07678971319675,171.26153834238553,145.87594833424382,293.40252131397796,241,287,160,688,528,241,287,160,0,160,205.15985493582707,30.0,17,36,4,600.0,1.5944686591716604,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.5252639031756268,0.6845124282982792,thompson_sampling,Thompson Sampling,400,400,400,8,80,89,10,0.4413489736070381,0.7962962962962963,39.47083832828111,42.71826237303682,rsu_covered_requests_only,378,304,29.93893438649926,34.49414511846781,70.10615630874679,29.817843598494147,24.711591250923018,29.365532264784168,169.7760570598154,119.17314641982658,194.91277606699168,257.4207009838951,189,112,77,682,301,189,112,381,304,77,505.15985493582707,30.0,15,25,5,700.0,1.357998070936366,fallback: No module named 'cvxpy',heuristic,680,682,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.5252639031756268,0.6845124282982792,thompson_sampling,Thompson Sampling,400,400,400,9,90,99,10,0.44903988183161003,0.8021108179419525,39.20824863347528,42.71826237303682,rsu_covered_requests_only,379,298,30.932304410255266,32.108866093318035,70.88659801446747,28.064409580140104,26.679082145417375,28.296056954340443,156.56887184458233,123.55712982179057,140.68786020692636,263.19570729921617,185,119,75,677,304,185,119,373,298,75,805.1598549358271,30.0,21,18,3,100.0,1.4394686591716601,fallback: No module named 'cvxpy',heuristic,680,677,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
